HOME_WON,ELO,ELO_PROB,NB_WIN,PCT_3PT_L10,PCT_LANCER_FRANC_L10,PCT_TIR_REUSSI_L10,PIE_L10,assistPercentage_L10,assistRatio_L10,assistToTurnover_L10,defensiveRating_L10,effectiveFieldGoalPercentage_L10,estimatedDefensiveRating_L10,estimatedNetRating_L10,estimatedOffensiveRating_L10,estimatedPace_L10,estimatedTeamTurnoverPercentage_L10,netRating_L10,offensiveRating_L10,pacePer40_L10,pace_L10,trueShootingPercentage_L10,turnoverRatio_L10
1,-27.918799000000035,0.20454013399999998,1.0,0.0363,-0.029899999999999927,0.02270000000000011,-0.031500000000000083,0.0018999999999999018,0.9500000000000028,0.36900000000000066,8.809999999999988,0.05009999999999998,9.5,-2.5299999999999994,6.929999999999993,-2.5980000000000274,-0.30399999999999494,-1.810000000000004,6.990000000000023,-1.7910000000000252,-2.1499999999999915,0.03400000000000014,-0.26000000000000156
0,-256.0132759999999,-0.42111146000000005,-6.0,0.028900000000000092,0.014500000000000068,-0.015599999999999947,-0.07809999999999995,0.057599999999999985,0.5199999999999996,-0.44300000000000006,6.480000000000004,-0.01330000000000009,5.789999999999992,-10.82,-4.990000000000009,-6.286000000000001,2.4313000000000002,-10.490000000000004,-4.010000000000005,-5.75,-6.900000000000006,-0.011700000000000155,2.619999999999994
1,108.55195200000003,0.5372351,3.0,0.01479999999999998,-0.042199999999999904,-0.014400000000000024,0.007599999999999885,-0.09330000000000005,-2.830000000000002,-0.6129999999999995,-5.6299999999999955,-0.02140000000000003,-5.219999999999999,0.6699999999999993,-4.560000000000002,-2.343999999999994,1.1598000000000024,2.41,-3.230000000000004,-2.372,-2.8500000000000085,-0.02389999999999992,1.3900000000000006
0,-105.92260499999998,-0.01704497599999999,-5.0,-0.00019999999999997797,0.08170000000000022,0.006699999999999873,-0.08310000000000001,-0.054300000000000126,-1.4200000000000017,-0.4880000000000002,12.36999999999999,-0.008299999999999974,12.719999999999999,-15.379999999999999,-2.6500000000000057,3.5449999999999875,2.9228999999999985,-12.920000000000002,-0.5600000000000023,2.176000000000002,2.6119999999999806,0.0006999999999999229,3.3900000000000023
1,41.52136799999994,0.38620432000000005,-2.0,-0.06509999999999999,0.0033000000000000806,-0.054900000000000004,-0.02749999999999997,-0.007099999999999995,-1.0899999999999999,0.21500000000000008,-1.0,-0.06979999999999997,-1.4699999999999989,-3.6900000000000013,-5.159999999999997,1.3259999999999934,-3.2184000000000026,-3.76,-4.790000000000006,0.7690000000000197,0.9240000000000066,-0.06719999999999993,-3.229999999999997
1,-14.90983099999994,0.24012729400000005,0.0,-0.01419999999999999,-0.0048000000000000265,-0.035499999999999976,-0.022900000000000087,-0.04050000000000009,-2.5400000000000027,-0.43700000000000006,-4.109999999999999,-0.030399999999999983,-3.59999999999998,0.33999999999999897,-3.239999999999995,0.1460000000000008,0.7727999999999984,1.0700000000000012,-3.019999999999996,0.20899999999998897,0.25,-0.018699999999999828,0.7799999999999994
0,-45.444052000000056,0.15574667200000003,-3.0,-0.04309999999999997,0.00660000000000005,-0.015699999999999936,-0.04800000000000004,0.0262,-0.09999999999999787,0.2160000000000002,8.669999999999987,-0.014600000000000057,9.040000000000006,-8.77,0.2799999999999869,-1.3419999999999987,-1.5756999999999994,-10.420000000000002,-1.7599999999999767,-0.11199999999998056,-0.13400000000000034,0.0027999999999999137,-1.8300000000000018
1,98.08850100000018,0.515465418,3.0,0.026600000000000013,0.040200000000000014,0.015699999999999992,0.059799999999999964,-0.010599999999999943,0.7300000000000004,0.741000000000001,-3.9299999999999926,0.02729999999999988,-2.5400000000000063,12.430000000000005,9.870000000000019,-2.63600000000001,-2.6887000000000008,14.87,10.940000000000012,-1.8759999999999906,-2.25,0.031200000000000006,-2.67
0,-9.665292000000136,0.254299452,-5.0,-0.01529999999999987,0.043500000000000094,-0.04239999999999999,-0.06549999999999995,-0.04280000000000006,-2.429999999999996,-0.2330000000000001,1.5800000000000125,-0.040100000000000025,2.860000000000028,-9.900000000000002,-7.040000000000006,1.7539999999999907,-0.11929999999999907,-8.290000000000001,-6.710000000000008,1.75,2.0999999999999943,-0.029200000000000004,-0.03999999999999915
1,94.58378900000002,0.508019846,-1.0,0.04409999999999997,0.0033999999999999586,0.0031999999999999806,-0.0007000000000000894,-0.07240000000000002,-1.1699999999999982,0.4059999999999999,6.789999999999992,0.0043999999999999595,5.200000000000003,0.33000000000000074,5.549999999999997,5.462000000000003,-3.3652999999999977,-1.0400000000000007,5.730000000000004,3.8430000000000035,4.612000000000009,0.0036000000000000476,-3.4299999999999997
1,-196.22008400000004,-0.270074018,-4.0,0.007000000000000006,0.044300000000000006,0.022399999999999975,-0.09400000000000014,-0.013600000000000056,1.230000000000004,0.45999999999999996,14.670000000000002,0.029900000000000038,15.059999999999988,-10.55,4.579999999999984,8.759000000000015,-1.9423999999999992,-10.080000000000002,4.569999999999993,7.5190000000000055,9.022000000000006,0.019100000000000006,-1.9600000000000026
0,-324.37347499999987,-0.568834936,-5.0,0.0384000000000001,0.0008000000000000229,-0.023399999999999976,-0.09029999999999999,-0.14380000000000004,-4.83,-1.3809999999999998,12.340000000000003,-0.01440000000000019,11.260000000000005,-12.74,-1.4699999999999989,-1.9350000000000023,0.7022999999999975,-13.18,-0.8599999999999994,-2.0570000000000164,-2.468999999999994,-0.004000000000000115,0.7200000000000042
0,47.78554299999996,0.40143714,2.0,0.049099999999999866,-0.046299999999999786,0.009799999999999975,0.020299999999999985,0.15110000000000018,4.530000000000003,0.6040000000000005,-3.6500000000000057,0.0042000000000000925,-3.8599999999999994,1.2899999999999991,-2.530000000000001,-3.608000000000004,-0.23100000000000165,2.990000000000002,-0.6899999999999977,-3.750000000000014,-4.504000000000005,-0.011300000000000088,-0.019999999999999574
0,0.703277000000071,0.28199429000000004,0.0,0.03770000000000001,-0.044299999999999895,-0.010699999999999932,-0.0254000000000002,-0.1251000000000001,-2.9200000000000017,-0.5870000000000002,-0.7600000000000051,0.0019000000000001238,-1.7399999999999949,-2.0700000000000003,-3.8200000000000074,0.09199999999999875,0.9276,-2.6800000000000015,-3.5,-0.45699999999999363,-0.5499999999999972,-0.013299999999999867,0.9799999999999986
0,-60.12360199999989,0.11427217,-4.0,0.0131,0.027799999999999936,0.004600000000000104,-0.07249999999999995,0.023800000000000043,0.7800000000000011,0.3819999999999999,9.5,0.0047000000000000375,10.310000000000002,-10.440000000000001,-0.14000000000000057,-4.266000000000005,0.5549,-10.620000000000001,-1.1299999999999955,-2.7509999999999906,-3.299999999999997,0.0008999999999999009,0.4599999999999973
0,-210.3004249999999,-0.307217622,-5.0,-0.02700000000000008,-0.021099999999999897,-0.012199999999999989,-0.0835999999999999,-0.04359999999999997,-1.3500000000000032,-0.3019999999999998,10.620000000000005,-0.011600000000000166,9.789999999999992,-15.26,-5.440000000000012,0.2540000000000049,1.6738,-15.850000000000001,-5.260000000000005,-0.08499999999999375,-0.09999999999999432,-0.01660000000000006,1.6800000000000033
1,-122.58722200000011,-0.06491981400000002,-3.0,-9.999999999998899e-05,-0.09789999999999999,0.00039999999999995595,-0.01100000000000001,0.08360000000000001,1.8800000000000026,0.127,2.5,0.01519999999999988,2.4099999999999966,-1.0199999999999996,1.4299999999999926,-1.733000000000004,0.9353000000000016,-0.3200000000000003,2.1599999999999966,-1.7210000000000036,-2.0619999999999976,0.007199999999999984,1.0700000000000003
1,36.65865699999995,0.374231936,-1.0,-0.027000000000000024,0.11040000000000005,-0.045500000000000096,-0.01949999999999985,-0.0683999999999999,-3.7699999999999996,-1.4739999999999998,-0.38000000000000966,-0.04339999999999994,-0.8699999999999761,-3.879999999999999,-4.75,-0.6979999999999933,1.8624000000000045,-4.289999999999998,-4.700000000000003,-0.7480000000000047,-0.8969999999999914,-0.021299999999999986,1.8700000000000028
1,153.82385599999998,0.6234101460000001,3.0,-0.0126,-0.014100000000000112,-0.009000000000000008,0.05639999999999995,-0.05410000000000004,-2.890000000000004,-0.881,-10.530000000000001,-0.0041999999999999815,-10.739999999999995,7.870000000000001,-2.8700000000000045,-7.466000000000008,4.932500000000003,7.959999999999999,-2.530000000000001,-6.402999999999992,-7.682999999999993,0.0045000000000001705,5.039999999999999
0,-61.540126999999984,0.11024647200000004,2.0,0.03450000000000003,-0.05879999999999996,-0.006500000000000006,-0.010000000000000064,-0.026799999999999935,-1.0999999999999979,-0.3460000000000001,-3.269999999999996,0.017799999999999983,-1.779999999999987,4.32,2.539999999999992,3.0859999999999985,1.1933999999999987,6.91,3.6599999999999966,2.5849999999999937,3.0999999999999943,0.015499999999999958,1.4100000000000001
1,40.01861299999996,0.38251803799999995,0.0,-0.022299999999999986,0.07640000000000002,0.02310000000000012,-0.003300000000000025,-0.02529999999999999,0.28000000000000114,0.16700000000000004,1.5600000000000165,0.004999999999999893,2.1400000000000006,-2.2800000000000002,-0.1599999999999966,-5.2309999999999945,-0.8819999999999961,-1.920000000000001,-0.37000000000000455,-3.893000000000015,-4.672000000000011,0.011299999999999977,-0.9100000000000001
1,128.33377300000006,0.5764952919999999,1.0,-0.01529999999999998,-0.07350000000000001,0.03610000000000002,0.045499999999999985,0.010899999999999799,1.6700000000000053,0.536,1.34999999999998,0.040999999999999925,0.04999999999999716,6.380000000000003,6.420000000000002,-0.34600000000000364,-1.6569000000000003,4.559999999999999,5.909999999999997,-0.6569999999999965,-0.7909999999999968,0.03259999999999996,-1.7599999999999998
1,17.19890600000008,0.32508768400000004,-1.0,0.02789999999999998,0.006500000000000061,0.014899999999999969,0.008099999999999996,-0.02639999999999998,0.04999999999999716,0.6039999999999999,6.590000000000003,-0.0009999999999998899,5.759999999999991,-2.230000000000001,3.5600000000000023,3.0459999999999923,-3.2794999999999987,-3.5699999999999985,3.0,2.52500000000002,3.0330000000000013,0.0019000000000001238,-3.3900000000000006
0,-65.246625,0.09969596600000002,-4.0,-0.015900000000000025,0.08720000000000006,-0.022199999999999942,-0.07029999999999997,-0.06310000000000004,-1.7300000000000004,0.10999999999999988,6.949999999999989,-0.023600000000000065,7.509999999999991,-8.479999999999999,-0.9399999999999835,0.9579999999999984,-2.370000000000001,-9.09,-2.1500000000000057,1.4579999999999984,1.75,-0.016000000000000014,-2.539999999999999
1,191.95699799999988,0.685978408,6.0,0.008400000000000019,0.022600000000000064,0.0247,0.10120000000000001,0.013000000000000123,1.230000000000004,0.7619999999999998,-7.800000000000011,0.030100000000000016,-6.790000000000006,19.340000000000003,12.530000000000001,-1.7650000000000006,-2.3118999999999996,20.71,12.929999999999993,-1.1260000000000048,-1.350999999999999,0.038899999999999935,-2.380000000000001
0,-305.7715660000001,-0.5315177680000001,-6.0,-0.042599999999999916,-0.10939999999999994,-0.052100000000000035,-0.10809999999999997,-0.0341999999999999,-2.850000000000005,-0.23899999999999988,11.309999999999988,-0.05249999999999999,12.219999999999999,-18.73,-6.469999999999985,-2.027000000000001,-0.289399999999997,-17.46,-6.180000000000021,-1.3449999999999989,-1.612000000000009,-0.04710000000000003,-0.22000000000000242
1,305.01403400000004,0.822896582,7.0,0.0358,0.014800000000000035,0.03909999999999997,0.1617,0.1298999999999999,3.92,0.4320000000000006,-17.75999999999999,0.036800000000000166,-16.50999999999999,23.79,7.230000000000018,-0.20600000000000307,-0.6885999999999992,23.659999999999997,5.890000000000001,0.6659999999999968,0.7999999999999972,0.04510000000000003,-0.8799999999999955
1,238.87204099999985,0.7510468320000001,3.0,0.003300000000000025,0.013600000000000168,0.00039999999999990044,0.038899999999999935,-0.15379999999999994,-4.27,-0.8599999999999999,-7.119999999999976,0.02190000000000003,-7.640000000000001,13.169999999999998,5.510000000000005,2.7309999999999945,1.9047999999999998,12.520000000000001,5.3799999999999955,2.0150000000000006,2.4200000000000017,0.026200000000000112,1.9800000000000004
1,178.48411099999998,0.664897786,2.0,0.025100000000000122,0.0010999999999999899,0.006500000000000006,0.0021999999999999242,-0.06159999999999999,-1.9500000000000028,-0.482,-1.2199999999999989,0.018300000000000094,-1.6199999999999903,2.509999999999999,0.8800000000000239,-0.2880000000000109,2.1053000000000015,1.3000000000000007,0.0999999999999801,-0.040999999999982606,-0.05000000000001137,0.023599999999999954,2.009999999999998
1,-104.81212199999982,-0.013849513999999952,0.0,0.018799999999999983,0.04480000000000006,-0.02299999999999991,-0.01870000000000005,-0.005599999999999938,-1.3099999999999987,-0.375,7.1699999999999875,-0.0034999999999999476,4.939999999999998,-4.5,0.39000000000000057,1.156000000000006,1.0005000000000006,-6.71,0.44000000000002615,0.17800000000001148,0.21199999999998909,0.00539999999999996,0.9499999999999975
0,58.88386999999989,0.42788479199999996,2.0,0.03700000000000009,-0.009500000000000064,-0.0049000000000000155,0.013600000000000001,0.06829999999999992,1.8599999999999994,0.7130000000000005,-2.6300000000000097,0.011799999999999922,-3.069999999999993,7.549999999999998,4.450000000000003,-6.453000000000017,-1.5352999999999994,4.539999999999996,1.9299999999999926,-4.344000000000008,-5.212000000000003,0.005600000000000049,-2.0
1,221.69025499999998,0.7286761319999999,3.0,0.003500000000000003,0.05720000000000003,0.04370000000000013,0.05619999999999997,-0.012399999999999967,0.41999999999999815,-0.0970000000000002,0.6299999999999955,0.04469999999999996,1.2800000000000011,6.2600000000000025,7.549999999999997,-1.7860000000000156,1.6596000000000046,6.01,6.640000000000001,-0.7379999999999995,-0.8830000000000098,0.054200000000000026,1.5199999999999996
1,-52.778189999999995,0.13508451400000004,1.0,0.01940000000000003,-0.015100000000000113,0.028299999999999992,0.04390000000000005,0.01760000000000006,0.8199999999999967,0.03699999999999992,-2.1799999999999926,0.014699999999999935,-1.6299999999999955,1.3100000000000005,-0.39000000000000057,-1.0420000000000016,1.4104999999999972,0.5800000000000001,-1.609999999999971,-0.3060000000000116,-0.36700000000000443,0.018000000000000016,1.280000000000003
0,-167.855006,-0.19285657399999995,-4.0,0.023399999999999976,0.03189999999999993,0.0368,-0.05309999999999998,0.06240000000000012,3.2200000000000024,0.5000000000000002,13.64,0.03610000000000002,12.89,-8.74,4.180000000000007,1.7100000000000222,-2.0321000000000016,-9.98,3.6099999999999994,1.4270000000000067,1.7090000000000174,0.03390000000000004,-2.1200000000000045
0,143.01626499999998,0.604023024,5.0,0.09000000000000014,0.008500000000000174,0.03249999999999992,0.11780000000000007,-0.027099999999999902,0.5199999999999996,0.838000000000001,-4.1499999999999915,0.062000000000000055,-4.069999999999993,21.610000000000003,17.53,3.1400000000000006,-3.234300000000001,22.099999999999998,17.92,2.665999999999997,3.203000000000003,0.06610000000000005,-3.3400000000000016
0,9.281381999999894,0.304559022,-1.0,0.04440000000000005,-0.03720000000000001,-0.010299999999999976,-0.025300000000000045,-0.006200000000000094,0.05000000000000071,0.05600000000000005,1.8999999999999915,1.1102230246251565e-16,-0.25,-0.8299999999999996,-1.059999999999988,6.0319999999999965,-0.09630000000000116,-2.91,-1.0100000000000051,4.062999999999988,4.876999999999995,-0.014800000000000035,-0.10999999999999943
1,168.34512500000005,0.64829928,6.0,0.048200000000000076,-0.02650000000000008,0.0539,0.07969999999999988,0.010400000000000076,1.9499999999999993,0.26,-5.390000000000001,0.04859999999999998,-6.570000000000022,12.399999999999999,5.780000000000001,0.2330000000000183,0.3185000000000002,12.79,7.380000000000024,-0.7879999999999683,-0.9450000000000074,0.03820000000000001,0.5400000000000027
0,-35.073393000000124,0.18472843600000005,0.0,0.03360000000000002,0.018000000000000016,0.038000000000000034,0.017300000000000093,-0.014200000000000101,1.2100000000000044,0.05400000000000027,-0.25,0.028999999999999915,-2.2700000000000102,3.469999999999999,1.2000000000000028,-5.632999999999981,-0.30739999999999945,0.8599999999999994,0.6199999999999761,-5.186999999999998,-6.228999999999985,0.02399999999999991,-0.39000000000000057
1,353.841457,0.863326206,5.0,-0.03870000000000001,0.08479999999999988,0.0028000000000000247,0.12830000000000008,0.014399999999999968,0.3999999999999986,0.1180000000000001,-20.11999999999999,-0.0019999999999998908,-20.0,25.450000000000003,5.4599999999999795,-1.103999999999985,-1.4133000000000013,24.339999999999996,4.180000000000007,-0.38400000000001455,-0.4590000000000032,0.010400000000000076,-1.6300000000000026
0,-291.6892969999999,-0.501812806,-3.0,0.016699999999999993,-0.06279999999999997,-0.025599999999999956,-0.08179999999999993,-0.05410000000000015,-2.4200000000000017,-0.5510000000000004,2.769999999999996,-0.02279999999999993,4.1299999999999955,-13.149999999999999,-9.060000000000002,-1.0109999999999957,1.7085000000000008,-11.14,-8.340000000000003,-0.63900000000001,-0.769999999999996,-0.027100000000000013,1.8499999999999996
0,193.97371799999996,0.689039328,2.0,0.03959999999999997,0.03420000000000012,-0.003500000000000114,0.04359999999999992,-0.05410000000000004,-2.0699999999999967,-0.23599999999999977,-1.3700000000000045,0.023399999999999976,-2.75,12.85,10.120000000000019,7.168000000000006,0.47770000000000046,9.94,8.569999999999993,5.931999999999988,7.124000000000009,0.034700000000000064,0.31999999999999496
1,217.965733,0.723608714,4.0,0.004000000000000115,-0.060699999999999754,0.053900000000000114,0.11370000000000002,0.03389999999999982,2.789999999999999,0.7220000000000002,-6.160000000000011,0.06829999999999992,-6.5,19.630000000000003,13.11,5.158000000000001,-1.5819000000000027,18.919999999999998,12.760000000000005,4.207000000000008,5.049999999999997,0.056299999999999795,-1.7699999999999978
0,-86.80036100000007,0.03797334799999996,-3.0,-0.03939999999999999,0.09739999999999993,-0.033199999999999896,-0.07940000000000003,-0.07889999999999997,-2.730000000000004,-0.16800000000000037,9.700000000000017,-0.03320000000000012,10.109999999999985,-15.600000000000001,-5.519999999999996,4.668999999999997,-1.2131999999999987,-16.98,-7.310000000000002,4.751999999999995,5.700999999999993,-0.022400000000000087,-1.4499999999999993
1,-54.886239999999816,0.129122964,0.0,-0.017000000000000015,0.046499999999999986,0.004999999999999893,-0.0025999999999999357,0.08349999999999991,2.5,0.734,2.6599999999999966,-0.007300000000000084,2.799999999999983,0.10999999999999988,2.8900000000000006,0.4440000000000026,-2.081199999999999,0.44999999999999973,3.1099999999999994,0.4200000000000017,0.5060000000000002,-0.0026000000000000467,-2.0600000000000023
0,20.34986499999991,0.33317435999999995,0.0,0.07350000000000001,-0.031100000000000128,-0.006400000000000017,-0.030400000000000094,0.06240000000000012,0.9399999999999977,-0.3759999999999999,-0.30999999999998806,0.016699999999999937,-0.5799999999999983,-3.0200000000000005,-3.6200000000000045,3.812999999999988,4.190400000000002,-2.8,-3.069999999999993,2.713000000000008,3.2549999999999955,0.0052000000000000934,4.33
0,67.66027699999995,0.44829553600000005,2.0,-0.016400000000000026,0.030200000000000116,-0.007099999999999884,0.013900000000000023,-0.005400000000000071,-0.7700000000000067,-0.15799999999999992,-3.6200000000000045,-0.020000000000000018,-5.329999999999998,1.879999999999999,-3.4399999999999977,-4.216000000000008,1.4446999999999992,-1.559999999999997,-5.190000000000012,-3.3759999999999906,-4.049999999999997,-0.011399999999999966,1.160000000000002
1,-23.308434999999918,0.217219512,0.0,-0.00280000000000008,-0.006800000000000139,-0.016400000000000026,0.0011999999999999789,-0.015100000000000002,-0.9100000000000001,0.0820000000000003,-0.769999999999996,-0.009399999999999964,-0.9400000000000119,0.16000000000000103,-0.8099999999999739,-8.432000000000002,1.4095999999999993,0.3899999999999997,-0.3499999999999943,-7.167999999999992,-8.599999999999994,-0.013400000000000079,1.4900000000000038
1,21.945444999999836,0.337250758,2.0,0.0474,0.026799999999999935,0.02429999999999999,0.06469999999999998,0.032099999999999906,0.6799999999999997,0.014999999999999902,-0.8799999999999955,0.028100000000000014,-2.1200000000000045,6.51,4.3500000000000085,0.28600000000000136,1.519499999999999,3.2800000000000002,2.3599999999999994,0.4269999999999783,0.5120000000000005,0.04279999999999995,1.290000000000001
1,210.3444260000001,0.7129918479999999,5.0,0.02930000000000016,-0.05389999999999995,0.0013000000000000789,0.042899999999999994,0.016199999999999992,-0.259999999999998,-0.08299999999999996,-7.640000000000015,0.010399999999999965,-6.689999999999998,9.78,3.0999999999999943,-5.916000000000011,0.5823000000000036,8.63,1.0,-3.6229999999999905,-4.347999999999999,0.01860000000000006,0.21000000000000085
1,249.852081,0.764499738,3.0,0.01579999999999998,0.12380000000000013,0.044600000000000084,0.0691,-0.008900000000000019,1.799999999999999,0.4460000000000002,-1.8500000000000085,0.04700000000000004,-3.3899999999999864,12.870000000000001,9.469999999999999,3.495999999999995,-1.67,9.66,7.819999999999993,2.8760000000000048,3.4499999999999886,0.04770000000000019,-1.9199999999999982
0,-345.49362399999995,-0.608532452,-4.0,-0.005399999999999905,-0.0796,-0.030299999999999883,-0.1157999999999999,-0.007100000000000106,-0.4099999999999966,-0.05200000000000027,11.450000000000003,-0.05590000000000017,11.879999999999995,-27.630000000000003,-15.769999999999996,-5.6200000000000045,0.31460000000000043,-24.9,-13.460000000000008,-5.38900000000001,-6.471000000000004,-0.07180000000000009,0.6199999999999992
1,-94.70735799999989,0.015232270000000048,0.0,0.05049999999999999,0.005700000000000038,0.031299999999999994,-0.029100000000000015,0.0047000000000000375,1.240000000000002,0.2019999999999995,6.060000000000002,0.025500000000000078,6.109999999999999,-4.460000000000002,1.6300000000000097,1.859000000000023,-0.8749000000000038,-4.82,1.2900000000000063,1.769999999999996,2.1210000000000093,0.02279999999999993,-0.9400000000000013
0,-120.39743999999996,-0.05864119400000001,-4.0,-0.0363,0.026999999999999913,-0.07080000000000009,-0.08199999999999996,-0.015799999999999925,-2.6099999999999994,-0.4209999999999998,-1.4899999999999949,-0.08079999999999998,0.3400000000000176,-13.489999999999997,-13.129999999999995,-3.564000000000007,0.6092999999999975,-11.13,-12.61,-2.4990000000000094,-3.0,-0.07189999999999985,0.769999999999996
0,37.76585799999998,0.376969138,-1.0,-0.020500000000000018,-0.01319999999999999,-0.0126,0.0030999999999999917,0.07750000000000012,1.4199999999999982,-0.008000000000000007,-1.3800000000000097,-0.011400000000000077,-4.299999999999997,1.8400000000000007,-2.4200000000000017,-5.461999999999989,0.9208999999999978,-2.0299999999999994,-3.4399999999999977,-5.361000000000004,-6.433000000000007,-0.008399999999999963,0.8599999999999994
0,100.99852899999996,0.5215891,4.0,-0.013499999999999956,-0.029300000000000104,0.010700000000000043,0.0802,-0.010399999999999965,-0.05000000000000071,-0.4800000000000004,-9.759999999999991,0.009199999999999986,-10.090000000000018,10.39,0.29999999999999716,3.617999999999995,1.057400000000003,9.95,0.1799999999999926,2.792000000000016,3.3499999999999943,0.005099999999999993,1.0199999999999996
1,-13.171703999999863,0.244835868,1.0,0.028999999999999915,-0.08799999999999997,-0.03300000000000003,-0.005600000000000105,0.03639999999999988,-0.48999999999999844,-0.06699999999999995,-9.269999999999996,-0.02199999999999991,-8.599999999999994,5.1,-3.469999999999999,-3.2010000000000076,-0.0583999999999989,3.689999999999999,-5.539999999999992,-1.664999999999992,-2.0010000000000048,-0.022699999999999942,-0.38000000000000256
0,-87.00987299999997,0.03737117599999995,-1.0,-0.022799999999999987,-0.04949999999999988,-0.014299999999999924,0.01490000000000008,-0.012500000000000178,-0.639999999999997,0.20999999999999974,2.030000000000001,-0.014900000000000024,2.25,1.3000000000000007,3.5700000000000074,-0.458999999999989,-3.069600000000001,1.2499999999999987,3.2700000000000244,-0.21300000000000807,-0.25499999999999545,-0.009899999999999909,-3.1799999999999997
0,33.11095999999998,0.36541752800000005,2.0,0.0038000000000000256,0.04700000000000004,0.009700000000000097,0.02440000000000009,0.049899999999999944,1.6299999999999955,0.6730000000000005,4.530000000000001,0.015499999999999958,3.829999999999984,6.1000000000000005,9.940000000000012,-0.8250000000000028,-2.440200000000001,3.5900000000000007,8.130000000000024,-0.08499999999999375,-0.09900000000000375,0.025700000000000056,-2.7699999999999996
1,367.51915999999983,0.873017484,9.0,0.04400000000000004,-0.05549999999999988,0.053599999999999925,0.1827999999999999,0.06530000000000002,3.400000000000002,0.6909999999999996,-16.64999999999999,0.059900000000000064,-16.559999999999988,30.680000000000003,14.090000000000018,0.3649999999999949,-0.6654,30.94,14.329999999999998,0.12399999999999523,0.1490000000000009,0.05130000000000012,-0.6999999999999993
1,-90.82319099999995,0.026406839999999987,-2.0,-0.021600000000000008,-0.049900000000000166,-0.028300000000000047,-0.04520000000000013,0.06269999999999998,0.8199999999999932,-0.17200000000000015,-0.9200000000000017,-0.02180000000000004,-0.21999999999999886,-6.07,-6.309999999999988,-1.1169999999999618,2.032399999999999,-4.04,-4.950000000000003,-1.2479999999999905,-1.4979999999999905,-0.03260000000000007,2.2399999999999984
0,164.95654600000012,0.6426095279999999,2.0,0.008299999999999919,0.11869999999999992,0.01590000000000008,0.0601000000000001,0.08109999999999995,2.2899999999999974,0.21100000000000008,-5.200000000000003,0.0040000000000000036,-6.269999999999996,6.879999999999999,0.5899999999999892,-0.09600000000000364,1.4628999999999994,5.150000000000006,-0.04999999999999716,-0.24899999999999523,-0.29999999999999716,0.01319999999999999,1.3399999999999999
0,24.831990000000133,0.34459320600000004,-2.0,-0.04210000000000008,0.034299999999999886,-0.017800000000000038,-0.0475000000000001,-0.12970000000000004,-3.1899999999999977,-0.38700000000000045,3.8599999999999994,-0.01749999999999985,3.1500000000000057,-3.380000000000001,-0.21000000000002217,-0.8539999999999992,-1.022199999999998,-2.969999999999999,0.9000000000000057,-1.2160000000000082,-1.4590000000000032,-0.02079999999999993,-0.9399999999999977
0,172.5707930000001,0.65529445,3.0,0.012399999999999967,0.08870000000000011,0.028099999999999903,0.07559999999999989,0.01970000000000005,1.4899999999999984,0.6909999999999998,-7.3700000000000045,0.01920000000000005,-7.539999999999992,14.56,7.049999999999997,1.206000000000003,-3.4280000000000026,11.379999999999999,4.0,2.233000000000004,2.6799999999999926,0.025700000000000056,-3.9200000000000017
0,-102.76811599999996,-0.287455556,-2.0,0.00029999999999996696,-0.1323000000000003,0.0023999999999999577,-0.0606000000000001,0.03249999999999986,0.6000000000000014,-0.6740000000000002,0.8499999999999943,-0.012099999999999889,0.5100000000000051,-10.31,-9.769999999999996,-2.2520000000000238,3.5391999999999992,-9.580000000000004,-8.719999999999999,-2.583999999999989,-3.1000000000000085,-0.029099999999999793,3.8200000000000003
1,74.11423800000011,0.46301407000000006,0.0,-0.0394000000000001,-0.0716,-0.011400000000000077,0.00759999999999994,0.12980000000000003,2.610000000000003,-0.19799999999999995,-9.769999999999982,-0.02059999999999995,-7.6200000000000045,-1.13,-8.75,-3.191999999999993,3.219900000000001,3.16,-6.590000000000003,-2.7620000000000005,-3.3119999999999976,-0.03280000000000005,3.580000000000002
0,-133.2048890000001,-0.095281432,0.0,0.0260999999999999,-0.053300000000000014,-0.02250000000000002,-0.015400000000000025,0.011699999999999933,0.029999999999997584,0.07200000000000006,-6.280000000000001,-0.04980000000000001,-5.260000000000019,-7.8100000000000005,-13.11,-4.090000000000003,-0.751100000000001,-4.539999999999999,-10.810000000000002,-3.8880000000000194,-4.6710000000000065,-0.056800000000000184,-0.4299999999999997
1,259.8441700000001,0.776190226,8.0,0.07350000000000001,-0.01980000000000004,0.04870000000000002,0.15150000000000008,0.10080000000000011,3.330000000000002,0.29499999999999993,-13.950000000000003,0.04620000000000013,-14.5,22.950000000000003,8.419999999999987,-4.060999999999993,1.698100000000002,21.490000000000002,7.540000000000006,-3.417000000000016,-4.100999999999999,0.049799999999999955,1.6300000000000008
0,-205.46973400000002,-0.29457286200000005,-5.0,-0.05359999999999998,-0.004999999999999893,-0.020100000000000118,-0.05720000000000003,0.040200000000000125,0.09999999999999787,-0.23800000000000066,8.689999999999998,-0.01200000000000001,8.230000000000004,-12.58,-4.359999999999971,2.3689999999999998,2.6134999999999966,-11.52,-2.8800000000000097,1.1539999999999964,1.3859999999999957,-0.015000000000000013,2.9099999999999984
