GAME_DATE,team1,elo1_pre,elo2_pre
1947-03-20,STB,1360.4539,1322.0216
1947-03-20,DTF,1196.0957,1360.325
1947-03-20,CLR,1281.6375,1289.3866
1947-03-20,NYK,1322.0216,1360.4539
1947-03-21,TRH,1214.9231,1403.7662
1947-03-21,CHS,1403.7662,1214.9231
1947-03-22,CHS,1413.6068,1278.0375
1947-03-22,DTF,1194.6653,1142.2495
1947-03-22,PRO,1292.9866,1361.7554
1947-03-22,WSC,1523.8585,1319.3185
1947-03-22,CLR,1278.0375,1413.6068
1947-03-22,PIT,1142.2495,1194.6653
1947-03-22,PHW,1361.7554,1292.9866
1947-03-22,NYK,1319.3185,1523.8585
1947-03-23,CLR,1297.1111,1203.2419
1947-03-23,STB,1363.157,1205.0825
1947-03-23,DTF,1203.2419,1297.1111
1947-03-23,TRH,1205.0825,1363.157
1947-03-24,BOS,1205.2825,1394.5332
1947-03-24,PIT,1133.6729,1335.1791
1947-03-24,CHS,1394.5332,1205.2825
1947-03-24,NYK,1335.1791,1133.6729
1947-03-25,CLR,1300.4148,1197.5885
1947-03-25,BOS,1197.5885,1300.4148
1947-03-26,DTF,1199.9382,1368.1692
1947-03-26,NYK,1343.6949,1274.0464
1947-03-26,PIT,1125.157,1193.8811
1947-03-26,WSC,1507.9979,1402.2272
1947-03-26,STB,1368.1692,1199.9382
1947-03-26,PRO,1274.0464,1343.6949
1947-03-26,BOS,1193.8811,1125.157
1947-03-26,CHS,1402.2272,1507.9979
1947-03-27,PHW,1380.6956,1393.8607
1947-03-27,CHS,1393.8607,1380.6956
1947-03-28,TRH,1200.0703,1347.7479
1947-03-28,NYK,1347.7479,1200.0703
1947-03-29,DTF,1195.104,1212.3307
1947-03-29,PRO,1269.9934,1387.9205
1947-03-29,STB,1373.0034,1207.5765
1947-03-29,WSC,1516.3644,1304.1222
1947-03-29,TRH,1212.3307,1195.104
1947-03-29,CHS,1387.9205,1269.9934
1947-03-29,BOS,1207.5765,1373.0034
1947-03-29,CLR,1304.1222,1516.3644
1947-03-30,CLR,1301.7612,1205.7163
1947-03-30,PHW,1386.6357,1335.4875
1947-03-30,BOS,1205.7163,1301.7612
1947-03-30,NYK,1335.4875,1386.6357
1947-03-31,CHS,1381.1733,1374.8636
1947-03-31,STB,1374.8636,1381.1733
1947-04-02,CLR,1289.1487,1332.156
1947-04-02,PHW,1389.9673,1369.4114
1947-04-02,WSC,1518.7253,1386.6256
1947-04-02,NYK,1332.156,1289.1487
1947-04-02,STB,1369.4114,1389.9673
1947-04-02,CHS,1386.6256,1518.7253
1947-04-03,WSC,1491.3843,1413.9667
1947-04-03,CHS,1413.9667,1491.3843
1947-04-05,NYK,1316.364,1304.9407
1947-04-05,STB,1365.1349,1394.2438
1947-04-05,CLR,1304.9407,1316.364
1947-04-05,PHW,1394.2438,1365.1349
1947-04-06,STB,1378.3704,1381.0083
1947-04-06,PHW,1381.0083,1378.3704
1947-04-08,CHS,1438.0586,1467.2924
1947-04-08,WSC,1467.2924,1438.0586
1947-04-09,NYK,1323.7344,1297.5703
1947-04-09,CLR,1297.5703,1323.7344
1947-04-10,WSC,1458.4922,1446.8588
1947-04-10,CHS,1446.8588,1458.4922
1947-04-12,CHS,1441.5352,1463.8158
1947-04-12,PHW,1400.4183,1334.1049
1947-04-12,WSC,1463.8158,1441.5352
1947-04-12,NYK,1334.1049,1400.4183
1947-04-13,CHS,1426.3973,1478.9536
1947-04-13,WSC,1478.9536,1426.3973
1947-04-14,NYK,1328.4071,1406.1161
1947-04-14,PHW,1406.1161,1328.4071
1947-04-16,PHW,1423.2423,1432.2572
1947-04-16,CHS,1432.2572,1423.2423
1947-04-17,PHW,1431.7393,1423.7603
1947-04-17,CHS,1423.7603,1431.7393
1947-04-19,CHS,1416.6769,1438.8226
1947-04-19,PHW,1438.8226,1416.6769
1947-04-20,CHS,1409.4009,1446.0986
1947-04-20,PHW,1446.0986,1409.4009
1947-04-22,PHW,1442.9448,1412.5547
1947-04-22,CHS,1412.5547,1442.9448
1947-11-12,WSC,1481.0703,1419.0
1947-11-12,BLB,1419.0,1481.0703
1947-11-13,BLB,1414.4618,1289.9966
1947-11-13,CHS,1433.2307,1395.4702
1947-11-13,NYK,1359.7107,1485.6085
1947-11-13,PHW,1460.8939,1333.8054
1947-11-13,BOS,1289.9966,1414.4618
1947-11-13,STB,1395.4702,1433.2307
1947-11-13,WSC,1485.6085,1359.7107
1947-11-13,PRO,1333.8054,1460.8939
1947-11-14,BOS,1285.9733,1465.7465
1947-11-14,PHW,1465.7465,1285.9733
1947-11-15,BOS,1280.8508,1470.8373
1947-11-15,CHS,1439.0546,1418.4851
1947-11-15,NYK,1374.4819,1389.6464
1947-11-15,PRO,1328.9529,1470.8689
1947-11-15,WSC,1470.8373,1280.8508
1947-11-15,BLB,1418.4851,1439.0546
1947-11-15,STB,1389.6464,1374.4819
1947-11-15,PHW,1470.8689,1328.9529
1947-11-18,BOS,1289.3925,1384.1389
1947-11-18,PRO,1324.8391,1379.9894
1947-11-18,STB,1384.1389,1289.3925
1947-11-18,NYK,1379.9894,1324.8391
1947-11-19,NYK,1397.8147,1429.7191
1947-11-19,WSC,1462.2957,1474.9827
1947-11-19,CHS,1429.7191,1397.8147
1947-11-19,PHW,1474.9827,1462.2957
1947-11-20,BLB,1427.8206,1378.5894
1947-11-20,CHS,1448.9443,1468.2236
1947-11-20,PHW,1469.0547,1275.6677
1947-11-20,STB,1397.8636,1307.0138
1947-11-20,NYK,1378.5894,1427.8206
1947-11-20,WSC,1468.2236,1448.9443
1947-11-20,BOS,1275.6677,1469.0547
1947-11-20,PRO,1307.0138,1397.8636
1947-11-21,BOS,1298.5594,1434.0065
1947-11-21,BLB,1434.0065,1298.5594
1947-11-22,BLB,1446.2875,1453.5292
1947-11-22,BOS,1286.2784,1303.6595
1947-11-22,NYK,1372.4034,1446.163
1947-11-22,STB,1401.2179,1463.6388
1947-11-22,CHS,1453.5292,1446.2875
1947-11-22,PRO,1303.6595,1286.2784
1947-11-22,PHW,1446.163,1372.4034
1947-11-22,WSC,1463.6388,1401.2179
1947-11-25,BOS,1290.2985,1364.6733
1947-11-25,NYK,1364.6733,1290.2985
1947-11-26,NYK,1380.0829,1274.8889
1947-11-26,WSC,1455.7742,1409.0825
1947-11-26,BOS,1274.8889,1380.0829
1947-11-26,STB,1409.0825,1455.7742
1947-11-27,PHW,1453.8931,1371.2363
1947-11-27,PRO,1299.6395,1450.1345
1947-11-27,NYK,1371.2363,1453.8931
1947-11-27,BLB,1450.1345,1299.6395
1947-11-28,BOS,1283.7355,1464.2799
1947-11-28,CHS,1449.6821,1423.4999
1947-11-28,WSC,1464.2799,1283.7355
1947-11-28,PHW,1423.4999,1449.6821
1947-11-29,STB,1400.5768,1461.2076
1947-11-29,WSC,1451.506,1288.5664
1947-11-29,BLB,1461.2076,1400.5768
1947-11-29,PRO,1288.5664,1451.506
1947-12-01,NYK,1401.6295,1434.0424
1947-12-01,WSC,1434.0424,1401.6295
1947-12-02,BOS,1296.5094,1468.4745
1947-12-02,PRO,1306.03,1393.3099
1947-12-02,BLB,1468.4745,1296.5094
1947-12-02,STB,1393.3099,1306.03
1947-12-03,CHS,1453.4275,1445.4846
1947-12-03,PHW,1419.7545,1475.3063
1947-12-03,WSC,1445.4846,1453.4275
1947-12-03,BLB,1475.3063,1419.7545
1947-12-04,BLB,1491.0424,1410.4642
1947-12-04,STB,1410.4642,1491.0424
1947-12-05,BOS,1289.6776,1288.8757
1947-12-05,PRO,1288.8757,1289.6776
1947-12-06,CHS,1459.2689,1468.8303
1947-12-06,PRO,1284.6752,1390.1873
1947-12-06,BLB,1468.8303,1459.2689
1947-12-06,NYK,1390.1873,1284.6752
1947-12-08,NYK,1411.09,1432.6763
1947-12-08,STB,1432.6763,1411.09
1947-12-09,PHW,1404.0184,1263.7725
1947-12-09,PRO,1263.7725,1404.0184
1947-12-10,BOS,1293.8782,1420.947
1947-12-10,NYK,1420.947,1293.8782
1947-12-11,BLB,1462.519,1439.6432
1947-12-11,PHW,1406.146,1422.8192
1947-12-11,WSC,1439.6432,1462.519
1947-12-11,STB,1422.8192,1406.146
1947-12-12,BOS,1288.1692,1396.8315
1947-12-12,CHS,1465.5802,1432.1337
1947-12-12,PHW,1396.8315,1288.1692
1947-12-12,STB,1432.1337,1465.5802
1947-12-13,BLB,1455.3406,1426.656
1947-12-13,WSC,1446.8217,1261.6449
1947-12-13,NYK,1426.656,1455.3406
1947-12-13,PRO,1261.6449,1446.8217
1947-12-15,NYK,1446.074,1391.8447
1947-12-15,PHW,1391.8447,1446.074
1947-12-17,BOS,1293.156,1257.9304
1947-12-17,WSC,1450.5361,1435.9226
1947-12-17,PRO,1257.9304,1293.156
1947-12-17,BLB,1435.9226,1450.5361
1947-12-18,BLB,1432.9059,1448.0066
1947-12-18,CHS,1449.7073,1453.5529
1947-12-18,PHW,1400.8809,1437.0378
1947-12-18,STB,1448.0066,1432.9059
1947-12-18,WSC,1453.5529,1449.7073
1947-12-18,NYK,1437.0378,1400.8809
1947-12-19,BOS,1295.4513,1442.0165
1947-12-19,STB,1442.0165,1295.4513
1947-12-20,NYK,1462.9384,1306.1383
1947-12-20,PRO,1255.6351,1374.9803
1947-12-20,WSC,1464.1909,1431.3295
1947-12-20,BOS,1306.1383,1462.9384
1947-12-20,PHW,1374.9803,1255.6351
1947-12-20,STB,1431.3295,1464.1909
1947-12-21,CHS,1439.0692,1438.896
1947-12-21,BLB,1438.896,1439.0692
1947-12-23,BOS,1302.5533,1445.981
1947-12-23,PRO,1248.4438,1466.5233
1947-12-23,CHS,1445.981,1302.5533
1947-12-23,NYK,1466.5233,1248.4438
1947-12-25,BLB,1431.9843,1453.6643
1947-12-25,NYK,1453.2147,1261.7524
1947-12-25,STB,1439.8669,1455.6534
1947-12-25,CHS,1453.6643,1431.9843
1947-12-25,PRO,1261.7524,1453.2147
1947-12-25,WSC,1455.6534,1439.8669
1947-12-26,PHW,1382.1716,1258.4694
1947-12-26,PRO,1258.4694,1382.1716
1947-12-27,BOS,1294.87,1250.84
1947-12-27,NYK,1456.4978,1442.936
1947-12-27,WSC,1475.093,1389.801
1947-12-27,PRO,1250.84,1294.87
1947-12-27,CHS,1442.936,1456.4978
1947-12-27,PHW,1389.801,1475.093
1947-12-28,STB,1420.4274,1442.7125
1947-12-28,BLB,1442.7125,1420.4274
1947-12-30,BOS,1300.8699,1387.6461
1947-12-30,PRO,1244.8401,1457.0226
1947-12-30,PHW,1387.6461,1300.8699
1947-12-30,CHS,1457.0226,1244.8401
1948-01-01,BLB,1438.0684,1380.2854
1948-01-01,STB,1425.0715,1308.2306
1948-01-01,PHW,1380.2854,1438.0684
1948-01-01,BOS,1308.2306,1425.0715
1948-01-02,PHW,1399.2664,1477.2479
1948-01-02,WSC,1477.2479,1399.2664
1948-01-03,NYK,1442.4113,1419.0874
1948-01-03,PRO,1237.4949,1464.3678
1948-01-03,WSC,1468.288,1304.2864
1948-01-03,BLB,1419.0874,1442.4113
1948-01-03,CHS,1464.3678,1237.4949
1948-01-03,BOS,1304.2864,1468.288
1948-01-04,STB,1429.0157,1408.2263
1948-01-04,PHW,1408.2263,1429.0157
1948-01-06,BLB,1433.5667,1234.1946
1948-01-06,PRO,1234.1946,1433.5667
1948-01-07,NYK,1427.932,1467.6681
1948-01-07,CHS,1467.6681,1427.932
1948-01-08,BLB,1437.2885,1476.3317
1948-01-08,STB,1436.8234,1475.5432
1948-01-08,CHS,1476.3317,1437.2885
1948-01-08,WSC,1475.5432,1436.8234
1948-01-09,PHW,1400.4187,1471.9268
1948-01-09,CHS,1471.9268,1400.4187
1948-01-10,PRO,1230.4728,1297.0311
1948-01-10,WSC,1471.1442,1384.2031
1948-01-10,BOS,1297.0311,1230.4728
1948-01-10,PHW,1384.2031,1471.1442
1948-01-11,BOS,1286.2427,1474.8654
1948-01-11,CHS,1488.1423,1419.2684
1948-01-11,STB,1441.2224,1441.6934
1948-01-11,WSC,1474.8654,1286.2427
1948-01-11,NYK,1419.2684,1488.1423
1948-01-11,BLB,1441.6934,1441.2224
1948-01-14,WSC,1446.8906,1494.0676
1948-01-14,CHS,1494.0676,1446.8906
1948-01-15,PRO,1241.2612,1432.7007
1948-01-15,STB,1450.2151,1413.3431
1948-01-15,BLB,1432.7007,1241.2612
1948-01-15,NYK,1413.3431,1450.2151
1948-01-16,BOS,1314.2174,1486.6708
1948-01-16,PHW,1380.4819,1444.0375
1948-01-16,CHS,1486.6708,1314.2174
1948-01-16,BLB,1444.0375,1380.4819
1948-01-17,BLB,1435.5679,1388.9515
1948-01-17,WSC,1454.2875,1423.1067
1948-01-17,PHW,1388.9515,1435.5679
1948-01-17,NYK,1423.1067,1454.2875
1948-01-18,CHS,1470.2111,1330.6771
1948-01-18,STB,1440.4515,1229.9244
1948-01-18,BOS,1330.6771,1470.2111
1948-01-18,PRO,1229.9244,1440.4515
1948-01-19,NYK,1414.9713,1396.6074
1948-01-19,PHW,1396.6074,1414.9713
1948-01-20,PHW,1407.9513,1442.6873
1948-01-20,STB,1442.6873,1407.9513
1948-01-21,WSC,1462.4229,1428.7037
1948-01-21,STB,1428.7037,1462.4229
1948-01-22,BLB,1427.912,1423.8926
1948-01-22,CHS,1476.4993,1227.6887
1948-01-22,PHW,1421.9348,1324.3889
1948-01-22,STB,1423.8926,1427.912
1948-01-22,PRO,1227.6887,1476.4993
1948-01-22,BOS,1324.3889,1421.9348
1948-01-23,BOS,1339.5198,1403.6274
1948-01-23,NYK,1403.6274,1339.5198
1948-01-24,NYK,1419.5917,1420.0409
1948-01-24,WSC,1467.234,1246.6008
1948-01-24,BLB,1420.0409,1419.5917
1948-01-24,PRO,1246.6008,1467.234
1948-01-25,STB,1431.7637,1323.5555
1948-01-25,BOS,1323.5555,1431.7637
1948-01-27,BOS,1317.5045,1406.804
1948-01-27,CHS,1457.5872,1437.9136
1948-01-27,PRO,1244.4879,1437.8147
1948-01-27,PHW,1406.804,1317.5045
1948-01-27,BLB,1437.9136,1457.5872
1948-01-27,STB,1437.8147,1244.4879
1948-01-28,NYK,1401.719,1228.3975
1948-01-28,PRO,1228.3975,1401.719
1948-01-29,PHW,1416.9241,1403.0808
1948-01-29,STB,1453.9052,1461.4459
1948-01-29,NYK,1403.0808,1416.9241
1948-01-29,CHS,1461.4459,1453.9052
1948-01-30,BLB,1434.0548,1469.3469
1948-01-30,BOS,1307.3844,1227.0356
1948-01-30,WSC,1469.3469,1434.0548
1948-01-30,PRO,1227.0356,1307.3844
1948-01-31,NYK,1414.2804,1289.4725
1948-01-31,PRO,1244.9475,1448.5005
1948-01-31,STB,1457.2344,1405.7245
1948-01-31,WSC,1454.9012,1458.1167
1948-01-31,BOS,1289.4725,1414.2804
1948-01-31,BLB,1448.5005,1244.9475
1948-01-31,PHW,1405.7245,1457.2344
1948-01-31,CHS,1458.1167,1454.9012
1948-02-01,CHS,1452.8888,1418.1349
1948-02-01,PHW,1418.1349,1452.8888
1948-02-03,PRO,1239.8739,1416.0427
1948-02-03,NYK,1416.0427,1239.8739
1948-02-04,NYK,1426.4344,1229.4822
1948-02-04,WSC,1460.1292,1453.5741
1948-02-04,PRO,1229.4822,1426.4344
1948-02-04,BLB,1453.5741,1460.1292
1948-02-05,BLB,1449.0182,1222.915
1948-02-05,PHW,1431.0483,1464.6851
1948-02-05,STB,1444.824,1439.9753
1948-02-05,PRO,1222.915,1449.0182
1948-02-05,WSC,1464.6851,1431.0483
1948-02-05,CHS,1439.9753,1444.824
1948-02-06,BOS,1287.7102,1433.0016
1948-02-06,NYK,1433.0016,1287.7102
1948-02-07,PRO,1218.7644,1479.2928
1948-02-07,STB,1433.9106,1416.4406
1948-02-07,WSC,1479.2928,1218.7644
1948-02-07,PHW,1416.4406,1433.9106
1948-02-08,CHS,1450.8887,1408.8892
1948-02-08,NYK,1442.2505,1278.4613
1948-02-08,PHW,1408.8892,1450.8887
1948-02-08,BOS,1278.4613,1442.2505
1948-02-10,WSC,1488.1107,1209.9465
1948-02-10,PRO,1209.9465,1488.1107
1948-02-11,CHS,1455.1427,1441.462
1948-02-11,NYK,1445.7035,1207.4745
1948-02-11,STB,1441.462,1455.1427
1948-02-11,PRO,1207.4745,1445.7035
1948-02-12,BLB,1453.1688,1449.2552
1948-02-12,PHW,1404.6351,1275.0083
1948-02-12,STB,1448.4569,1448.1478
1948-02-12,NYK,1449.2552,1453.1688
1948-02-12,BOS,1275.0083,1404.6351
1948-02-12,CHS,1448.1478,1448.4569
1948-02-13,BOS,1271.5461,1203.9227
1948-02-13,PRO,1203.9227,1271.5461
1948-02-14,NYK,1442.4573,1408.0973
1948-02-14,WSC,1490.5828,1275.3085
1948-02-14,PHW,1408.0973,1442.4573
1948-02-14,BOS,1275.3085,1490.5828
1948-02-15,CHS,1458.9172,1200.1604
1948-02-15,STB,1437.6875,1459.9668
1948-02-15,PRO,1200.1604,1458.9172
1948-02-15,BLB,1459.9668,1437.6875
1948-02-18,WSC,1493.4597,1455.2257
1948-02-18,NYK,1455.2257,1493.4597
1948-02-19,BOS,1272.4315,1454.2886
1948-02-19,CHS,1439.6672,1465.0251
1948-02-19,PHW,1395.3289,1483.6603
1948-02-19,STB,1443.3657,1219.4104
1948-02-19,BLB,1454.2886,1272.4315
1948-02-19,NYK,1465.0251,1439.6672
1948-02-19,WSC,1483.6603,1395.3289
1948-02-19,PRO,1219.4104,1443.3657
1948-02-21,PRO,1217.3364,1446.4221
1948-02-21,WSC,1474.9669,1458.3218
1948-02-21,CHS,1446.4221,1217.3364
1948-02-21,BLB,1458.3218,1474.9669
1948-02-22,BOS,1268.3983,1455.6591
1948-02-22,STB,1445.4397,1458.2703
1948-02-22,CHS,1455.6591,1268.3983
1948-02-22,NYK,1458.2703,1445.4397
1948-02-24,PHW,1404.0222,1450.7421
1948-02-24,BLB,1450.7421,1404.0222
1948-02-25,WSC,1482.5466,1467.2037
1948-02-25,CHS,1467.2037,1482.5466
1948-02-26,BLB,1441.2798,1470.3102
1948-02-26,PHW,1413.4845,1479.4402
1948-02-26,STB,1452.3027,1256.8536
1948-02-26,WSC,1470.3102,1441.2798
1948-02-26,CHS,1479.4402,1413.4845
1948-02-26,BOS,1256.8536,1452.3027
1948-02-27,CHS,1470.89,1255.6471
1948-02-27,BOS,1255.6471,1470.89
1948-02-28,NYK,1451.4072,1456.5886
1948-02-28,PRO,1208.0995,1422.0347
1948-02-28,STB,1453.5093,1455.0013
1948-02-28,BLB,1456.5886,1451.4072
1948-02-28,PHW,1422.0347,1208.0995
1948-02-28,WSC,1455.0013,1453.5093
1948-02-29,BOS,1285.2273,1480.5824
1948-02-29,CHS,1441.3098,1443.6302
1948-02-29,BLB,1480.5824,1285.2273
1948-02-29,WSC,1443.6302,1441.3098
1948-03-02,PHW,1424.5659,1427.4135
1948-03-02,NYK,1427.4135,1424.5659
1948-03-04,BLB,1472.9095,1464.8804
1948-03-04,PHW,1431.5706,1292.9001
1948-03-04,STB,1464.8804,1472.9095
1948-03-04,BOS,1292.9001,1431.5706
1948-03-05,BOS,1287.3438,1458.6202
1948-03-05,STB,1458.6202,1287.3438
1948-03-06,BLB,1479.1697,1294.4719
1948-03-06,NYK,1420.4088,1440.9083
1948-03-06,BOS,1294.4719,1479.1697
1948-03-06,WSC,1440.9083,1420.4088
1948-03-07,CHS,1444.0317,1205.5682
1948-03-07,PRO,1205.5682,1444.0317
1948-03-09,PHW,1437.127,1445.8141
1948-03-09,PRO,1203.7859,1451.4921
1948-03-09,CHS,1445.8141,1437.127
1948-03-09,STB,1451.4921,1203.7859
1948-03-10,NYK,1425.5372,1455.6328
1948-03-10,WSC,1435.7799,1463.2544
1948-03-10,STB,1455.6328,1425.5372
1948-03-10,CHS,1463.2544,1435.7799
1948-03-11,BLB,1482.4155,1482.0037
1948-03-11,PHW,1419.6866,1467.9901
1948-03-11,CHS,1482.0037,1482.4155
1948-03-11,STB,1467.9901,1419.6866
1948-03-13,BLB,1486.1351,1432.152
1948-03-13,CHS,1478.2841,1413.1799
1948-03-13,PRO,1199.6451,1291.2261
1948-03-13,WSC,1417.0306,1455.5248
1948-03-13,PHW,1432.152,1486.1351
1948-03-13,NYK,1413.1799,1478.2841
1948-03-13,BOS,1291.2261,1199.6451
1948-03-13,STB,1455.5248,1417.0306
1948-03-16,BOS,1309.2821,1428.5453
1948-03-16,PRO,1181.5891,1429.6409
1948-03-16,WSC,1428.5453,1309.2821
1948-03-16,PHW,1429.6409,1181.5891
1948-03-17,WSC,1440.5103,1172.2281
1948-03-17,PRO,1172.2281,1440.5103
1948-03-18,BLB,1488.6462,1442.7393
1948-03-18,CHS,1482.4277,1297.3171
1948-03-18,PHW,1439.0018,1169.9991
1948-03-18,STB,1444.0101,1409.0363
1948-03-18,WSC,1442.7393,1488.6462
1948-03-18,BOS,1297.3171,1482.4277
1948-03-18,PRO,1169.9991,1439.0018
1948-03-18,NYK,1409.0363,1444.0101
1948-03-20,BLB,1475.3416,1166.3071
1948-03-20,STB,1427.0978,1467.1534
1948-03-20,WSC,1456.0439,1425.9486
1948-03-20,PRO,1166.3071,1475.3416
1948-03-20,CHS,1467.1534,1427.0978
1948-03-20,NYK,1425.9486,1456.0439
1948-03-21,CHS,1457.9467,1436.3046
1948-03-21,STB,1436.3046,1457.9467
1948-03-23,CHS,1440.7186,1465.9006
1948-03-23,STB,1453.5326,1442.6938
1948-03-23,WSC,1465.9006,1440.7186
1948-03-23,PHW,1442.6938,1453.5326
1948-03-25,CHS,1445.4203,1477.2552
1948-03-25,STB,1456.6012,1439.6252
1948-03-25,BLB,1477.2552,1445.4203
1948-03-25,PHW,1439.6252,1456.6012
1948-03-27,BLB,1484.3137,1416.0919
1948-03-27,PHW,1445.5315,1450.6949
1948-03-27,NYK,1416.0919,1484.3137
1948-03-27,STB,1450.6949,1445.5315
1948-03-28,BOS,1312.5914,1438.3618
1948-03-28,NYK,1413.0238,1487.3818
1948-03-28,CHS,1438.3618,1312.5914
1948-03-28,BLB,1487.3818,1413.0238
1948-03-30,PHW,1459.7136,1436.5128
1948-03-30,STB,1436.5128,1459.7136
1948-03-31,BOS,1304.9589,1445.9944
1948-03-31,CHS,1445.9944,1304.9589
1948-04-01,BLB,1477.962,1422.4436
1948-04-01,STB,1446.9774,1449.249
1948-04-01,NYK,1422.4436,1477.962
1948-04-01,PHW,1449.249,1446.9774
1948-04-02,BOS,1312.2666,1438.6866
1948-04-02,CHS,1438.6866,1312.2666
1948-04-03,PHW,1443.585,1452.6415
1948-04-03,STB,1452.6415,1443.585
1948-04-06,STB,1440.1093,1456.1172
1948-04-06,PHW,1456.1172,1440.1093
1948-04-07,CHS,1446.3,1482.302
1948-04-07,BLB,1482.302,1446.3
1948-04-08,BLB,1491.9365,1436.6655
1948-04-08,CHS,1436.6655,1491.9365
1948-04-10,PHW,1491.2869,1499.5018
1948-04-10,BLB,1499.5018,1491.2869
1948-04-13,PHW,1498.8964,1491.8923
1948-04-13,BLB,1491.8923,1498.8964
1948-04-15,BLB,1499.8319,1490.9568
1948-04-15,PHW,1490.9568,1499.8319
1948-04-17,BLB,1502.9276,1487.8611
1948-04-17,PHW,1487.8611,1502.9276
1948-04-20,PHW,1484.3778,1506.4109
1948-04-20,BLB,1506.4109,1484.3778
1948-04-21,BLB,1499.2708,1491.5179
1948-04-21,PHW,1491.5179,1499.2708
1948-11-01,INJ,1366.0,1429.9547
1948-11-01,STB,1429.9547,1366.0
1948-11-03,FTW,1495.0,1439.8278
1948-11-03,WSC,1472.1492,1488.3862
1948-11-03,NYK,1439.8278,1495.0
1948-11-03,PHW,1488.3862,1472.1492
1948-11-04,BLB,1507.2052,1527.0
1948-11-04,PHW,1482.3667,1354.7399
1948-11-04,PRO,1249.545,1478.1687
1948-11-04,MNL,1527.0,1507.2052
1948-11-04,BOS,1354.7399,1482.3667
1948-11-04,WSC,1478.1687,1249.545
1948-11-05,INJ,1371.5116,1450.0748
1948-11-05,NYK,1450.0748,1371.5116
1948-11-06,CHS,1448.0752,1491.9507
1948-11-06,PRO,1245.8417,1488.4579
1948-11-06,ROC,1535.0,1356.3263
1948-11-06,STB,1424.4431,1484.7529
1948-11-06,WSC,1481.8721,1542.2545
1948-11-06,BLB,1491.9507,1448.0752
1948-11-06,PHW,1488.4579,1245.8417
1948-11-06,INJ,1356.3263,1535.0
1948-11-06,FTW,1484.7529,1424.4431
1948-11-06,MNL,1542.2545,1481.8721
1948-11-07,BOS,1348.6487,1495.179
1948-11-07,FTW,1475.8389,1482.1023
1948-11-07,PHW,1495.179,1348.6487
1948-11-07,BLB,1482.1023,1475.8389
1948-11-09,BOS,1359.3345,1536.2078
1948-11-09,INJ,1353.3118,1487.6229
1948-11-09,PHW,1484.4932,1239.1206
1948-11-09,STB,1433.3572,1465.2601
1948-11-09,MNL,1536.2078,1359.3345
1948-11-09,BLB,1487.6229,1353.3118
1948-11-09,PRO,1239.1206,1484.4932
1948-11-09,NYK,1465.2601,1433.3572
1948-11-10,WSC,1487.9188,1538.0145
1948-11-10,ROC,1538.0145,1487.9188
1948-11-11,BLB,1491.1696,1494.8546
1948-11-11,NYK,1460.4232,1513.488
1948-11-11,PHW,1486.2069,1531.0787
1948-11-11,PRO,1237.4069,1470.3182
1948-11-11,WSC,1494.8546,1491.1696
1948-11-11,MNL,1513.488,1460.4232
1948-11-11,ROC,1531.0787,1486.2069
1948-11-11,FTW,1470.3182,1237.4069
1948-11-12,BOS,1382.0542,1461.7795
1948-11-12,FTW,1461.7795,1382.0542
1948-11-13,CHS,1457.9236,1349.7651
1948-11-13,NYK,1448.9517,1484.519
1948-11-13,PRO,1245.9456,1524.9596
1948-11-13,ROC,1542.0715,1391.0743
1948-11-13,STB,1438.1941,1475.2141
1948-11-13,WSC,1501.5051,1452.7594
1948-11-13,INJ,1349.7651,1457.9236
1948-11-13,BLB,1484.519,1448.9517
1948-11-13,MNL,1524.9596,1245.9456
1948-11-13,BOS,1391.0743,1542.0715
1948-11-13,PHW,1475.2141,1438.1941
1948-11-13,FTW,1452.7594,1501.5051
1948-11-14,FTW,1447.5729,1346.422
1948-11-14,ROC,1549.3547,1533.2726
1948-11-14,INJ,1346.422,1447.5729
1948-11-14,MNL,1533.2726,1549.3547
1948-11-16,INJ,1343.2375,1472.056
1948-11-16,ROC,1558.4391,1453.8633
1948-11-16,STB,1441.3522,1383.7911
1948-11-16,PHW,1472.056,1343.2375
1948-11-16,NYK,1453.8633,1558.4391
1948-11-16,BOS,1383.7911,1441.3522
1948-11-17,FTW,1450.7573,1480.1963
1948-11-17,MNL,1524.1882,1380.1962
1948-11-17,NYK,1449.1539,1506.6917
1948-11-17,PHW,1480.1963,1450.7573
1948-11-17,BOS,1380.1962,1524.1882
1948-11-17,WSC,1506.6917,1449.1539
1948-11-18,BLB,1479.6074,1436.3691
1948-11-18,PHW,1473.3239,1335.0973
1948-11-18,PRO,1237.6326,1563.1484
1948-11-18,NYK,1436.3691,1479.6074
1948-11-18,INJ,1335.0973,1473.3239
1948-11-18,ROC,1563.1484,1237.6326
1948-11-19,BLB,1461.3345,1444.9471
1948-11-19,BOS,1389.837,1331.1409
1948-11-19,CHS,1461.2667,1514.5474
1948-11-19,STB,1444.9471,1461.3345
1948-11-19,INJ,1331.1409,1389.837
1948-11-19,MNL,1514.5474,1461.2667
1948-11-20,NYK,1454.6421,1477.2803
1948-11-20,PRO,1229.8804,1327.5656
1948-11-20,STB,1460.0862,1446.1954
1948-11-20,WSC,1519.4764,1393.4124
1948-11-20,PHW,1477.2803,1454.6421
1948-11-20,INJ,1327.5656,1229.8804
1948-11-20,BLB,1446.1954,1460.0862
1948-11-20,BOS,1393.4124,1519.4764
1948-11-21,FTW,1457.6298,1453.8186
